"period","entity_type","league_canonical","entity_name","metric","value","short_level","long_level","normalized_index","momentum_percent","trend_per_week","volatility_percent","regime","observations"
2026-01-26,"team","LFL","Zephyr Esport","rating_defense_global",100.586634,102.375912,103.109975,99.288078,-0.711922,,0,"insufficient",2
2026-01-26,"team","LFL","Zephyr Esport","rating_defense_league",101.114031,100.445612,100.171389,100.273754,0.273754,,0,"insufficient",2
2026-01-26,"team","LFL","Zephyr Esport","snowball_index_league",100,100,100,100,0,,0,"insufficient",2
2026-07-20,"team","LFL","ZYB Esport","aggression_ahead_league",100.610983,102.607178,103.088825,99.532784,-0.467216,-0.090146,1.669396,"balanced",12
2026-07-20,"team","LFL","ZYB Esport","aggression_behind_league",106.802589,109.518714,107.629265,101.755515,1.755515,0.212774,2.349257,"hot_accelerating",12
2026-07-20,"team","LFL","ZYB Esport","combined_kills_per_minute",0.930105,1.019785,1.204818,84.642263,-15.357737,-0.892376,16.142191,"cold_deteriorating",12
2026-07-20,"team","LFL","ZYB Esport","deaths_per_minute",0.651075,0.669262,0.695558,96.219392,-3.780608,0.725234,29.986172,"cold_recovering",12
2026-07-20,"team","LFL","ZYB Esport","game_length_minutes",30.5,30.884177,31.836183,97.009674,-2.990326,-0.56587,19.660178,"cold_deteriorating",12
2026-07-20,"team","LFL","ZYB Esport","kills_per_minute",0.27903,0.350524,0.50926,68.829982,-31.170018,-3.101741,54.98646,"cold_deteriorating",12
2026-07-20,"team","LFL","ZYB Esport","rating_attack_global",109.836813,112.338328,110.524519,101.641092,1.641092,0.228998,3.019472,"hot_accelerating",12
2026-07-20,"team","LFL","ZYB Esport","rating_attack_league",98.592288,102.6888,104.195541,98.553929,-1.446071,-0.098843,3.260111,"cold_deteriorating",12
2026-07-20,"team","LFL","ZYB Esport","rating_defense_global",81.568948,80.691924,85.687732,94.169752,-5.830248,-0.523785,3.143634,"cold_deteriorating",12
2026-07-20,"team","LFL","ZYB Esport","rating_defense_league",88.508438,86.46168,89.492003,96.613861,-3.386139,-0.259257,4.259793,"cold_deteriorating",12
2026-07-20,"team","LFL","ZYB Esport","snowball_index_league",97.991427,99.591413,99.874683,99.716375,-0.283625,0.051001,1.7061,"balanced",12
2026-06-08,"team","LPL","Anyone's Legend","aggression_ahead_league",99.737579,99.692064,99.645775,100.046453,0.046453,0.023004,0.028305,"balanced",98
2026-06-08,"team","LPL","Anyone's Legend","aggression_behind_league",100.05293,100.047167,100.069681,99.977502,-0.022498,-0.014759,0.03128,"balanced",98
2026-06-08,"team","LPL","Anyone's Legend","combined_kills_per_minute",0.875625,0.888452,0.874008,101.652597,1.652597,1.477267,18.745074,"hot_accelerating",98
2026-06-08,"team","LPL","Anyone's Legend","deaths_per_minute",0.539629,0.447091,0.412593,108.361428,8.361428,0.660912,46.210719,"hot_accelerating",98
2026-06-08,"team","LPL","Anyone's Legend","game_length_minutes",34.583333,33.695757,32.918454,102.361298,2.361298,0.429382,8.808542,"hot_accelerating",98
2026-06-08,"team","LPL","Anyone's Legend","kills_per_minute",0.335996,0.44136,0.461415,95.653627,-4.346373,2.207243,77.420642,"cold_recovering",98
2026-06-08,"team","LPL","Anyone's Legend","rating_attack_global",106.132962,105.139562,106.506281,98.716771,-1.283229,-0.319339,2.017103,"cold_deteriorating",98
2026-06-08,"team","LPL","Anyone's Legend","rating_attack_league",108.998201,107.823794,107.993012,99.843307,-0.156693,0.037004,2.079092,"balanced",98
2026-06-08,"team","LPL","Anyone's Legend","rating_defense_global",111.371967,111.466785,109.860673,101.461953,1.461953,0.625124,1.895766,"hot_accelerating",98
2026-06-08,"team","LPL","Anyone's Legend","rating_defense_league",110.499433,110.650393,110.310137,100.308454,0.308454,0.25761,1.978959,"hot_accelerating",98
2026-06-08,"team","LPL","Anyone's Legend","snowball_index_league",99.791458,99.759092,99.654595,100.104859,0.104859,0.02587,0.010588,"balanced",98
2026-06-08,"team","LPL","Bilibili Gaming","aggression_ahead_league",101.824579,101.937661,101.918433,100.018866,0.018866,-0.108485,0.122321,"balanced",109
2026-06-08,"team","LPL","Bilibili Gaming","aggression_behind_league",100.956877,101.05917,101.564387,99.502565,-0.497435,-0.132617,0.070522,"balanced",109
2026-06-08,"team","LPL","Bilibili Gaming","combined_kills_per_minute",0.990008,0.972373,0.978661,99.357553,-0.642447,-0.118145,20.88462,"cold_deteriorating",109
2026-06-08,"team","LPL","Bilibili Gaming","deaths_per_minute",0.379061,0.381373,0.384674,99.141929,-0.858071,-0.713235,38.833341,"cold_deteriorating",109
2026-06-08,"team","LPL","Bilibili Gaming","game_length_minutes",32.659091,33.791307,33.488773,100.90339,0.90339,1.03104,10.779143,"hot_accelerating",109
2026-06-08,"team","LPL","Bilibili Gaming","kills_per_minute",0.610947,0.591001,0.593987,99.497194,-0.502806,0.267242,25.912696,"cold_recovering",109
2026-06-08,"team","LPL","Bilibili Gaming","rating_attack_global",122.076858,122.027149,120.149749,101.56255,1.56255,0.253669,1.356071,"hot_accelerating",109
2026-06-08,"team","LPL","Bilibili Gaming","rating_attack_league",127.743409,127.499412,123.761451,103.020295,3.020295,0.681664,1.603929,"hot_accelerating",109
2026-06-08,"team","LPL","Bilibili Gaming","rating_defense_global",111.071197,110.318385,108.256952,101.904204,1.904204,0.344878,1.298633,"hot_accelerating",109
2026-06-08,"team","LPL","Bilibili Gaming","rating_defense_league",110.350258,109.415366,108.543747,100.803012,0.803012,-0.05417,1.413586,"hot_cooling",109
2026-06-08,"team","LPL","Bilibili Gaming","snowball_index_league",100.437343,100.445768,100.245852,100.199426,0.199426,0.014355,0.074029,"balanced",109
2026-06-01,"team","LPL","EDward Gaming","aggression_ahead_league",99.880281,99.844527,99.791972,100.052665,0.052665,0.023693,0.165809,"balanced",90
2026-06-01,"team","LPL","EDward Gaming","aggression_behind_league",100.781652,100.897395,101.136894,99.763193,-0.236807,-0.099681,0.286665,"balanced",90
2026-06-01,"team","LPL","EDward Gaming","combined_kills_per_minute",0.86696,0.83646,0.804283,104.000746,4.000746,-0.219992,20.833965,"hot_cooling",90
2026-06-01,"team","LPL","EDward Gaming","deaths_per_minute",0.604409,0.524017,0.438634,119.465502,19.465502,1.524531,52.693199,"hot_accelerating",90
2026-06-01,"team","LPL","EDward Gaming","game_length_minutes",31.433333,33.806755,34.541892,97.871752,-2.128248,-0.169239,8.946182,"cold_deteriorating",90
2026-06-01,"team","LPL","EDward Gaming","kills_per_minute",0.262552,0.312443,0.365648,85.449116,-14.550884,-2.312733,35.738685,"cold_deteriorating",90
2026-06-01,"team","LPL","EDward Gaming","rating_attack_global",92.442419,94.070367,98.44478,95.556481,-4.443519,-0.764952,1.793427,"cold_deteriorating",90
2026-06-01,"team","LPL","EDward Gaming","rating_attack_league",93.523025,95.346807,98.531437,96.767904,-3.232096,-0.639443,1.774651,"cold_deteriorating",90
2026-06-01,"team","LPL","EDward Gaming","rating_defense_global",108.397935,110.361086,108.878285,101.361888,1.361888,0.303222,3.332539,"hot_accelerating",90
2026-06-01,"team","LPL","EDward Gaming","rating_defense_league",107.035706,109.006194,109.035341,99.973268,-0.026732,0.14371,2.698798,"balanced",90
2026-06-01,"team","LPL","EDward Gaming","snowball_index_league",99.945899,99.940783,99.961276,99.979498,-0.020502,-0.006591,0.049533,"balanced",90
2025-08-25,"team","LPL","FunPlus Phoenix","aggression_ahead_league",100,100,100,100,0,0,0,"balanced",80
2025-08-25,"team","LPL","FunPlus Phoenix","aggression_behind_league",100,100,100,100,0,0,0,"balanced",80
2025-08-25,"team","LPL","FunPlus Phoenix","combined_kills_per_minute",1.117936,0.973965,0.936774,103.970134,3.970134,-0.686023,34.105379,"hot_cooling",80
2025-08-25,"team","LPL","FunPlus Phoenix","deaths_per_minute",0.625581,0.609414,0.571905,106.558616,6.558616,0.577437,46.805722,"hot_accelerating",80
2025-08-25,"team","LPL","FunPlus Phoenix","game_length_minutes",34.013333,32.257892,32.240308,100.054541,0.054541,0.024645,11.051898,"balanced",80
2025-08-25,"team","LPL","FunPlus Phoenix","kills_per_minute",0.492355,0.364551,0.364869,99.912884,-0.087116,-2.666401,39.600545,"cold_deteriorating",80
2025-08-25,"team","LPL","FunPlus Phoenix","rating_attack_global",89.628666,92.775599,97.623421,95.03416,-4.96584,-1.081176,1.225927,"cold_deteriorating",80
2025-08-25,"team","LPL","FunPlus Phoenix","rating_attack_league",84.698678,88.594105,93.78205,94.468083,-5.531917,-1.002323,1.291977,"cold_deteriorating",80
2025-08-25,"team","LPL","FunPlus Phoenix","rating_defense_global",84.416431,86.522039,87.464441,98.922531,-1.077469,0.103822,2.011019,"cold_recovering",80
2025-08-25,"team","LPL","FunPlus Phoenix","rating_defense_league",87.388698,89.033645,89.839525,99.102979,-0.897021,-0.035486,1.901835,"cold_deteriorating",80
2025-08-25,"team","LPL","FunPlus Phoenix","snowball_index_league",100,100,100,100,0,0,0,"balanced",80
2026-05-18,"team","LPL","Invictus Gaming","aggression_ahead_league",101.649433,101.936531,102.466518,99.48277,-0.51723,-0.262351,0.326525,"cold_deteriorating",97
2026-05-18,"team","LPL","Invictus Gaming","aggression_behind_league",100.152415,100.190176,100.250977,99.939351,-0.060649,-0.032408,0.033092,"balanced",97
2026-05-18,"team","LPL","Invictus Gaming","combined_kills_per_minute",0.951219,0.994158,0.963447,103.187679,3.187679,1.892065,16.112228,"hot_accelerating",97
2026-05-18,"team","LPL","Invictus Gaming","deaths_per_minute",0.662542,0.616327,0.546797,112.715956,12.715956,6.568074,51.499871,"hot_accelerating",97
2026-05-18,"team","LPL","Invictus Gaming","game_length_minutes",29.233333,30.151312,31.048613,97.110015,-2.889985,-0.441814,8.743591,"cold_deteriorating",97
2026-05-18,"team","LPL","Invictus Gaming","kills_per_minute",0.288677,0.377831,0.41665,90.683096,-9.316904,-4.244568,46.189358,"cold_deteriorating",97
2026-05-18,"team","LPL","Invictus Gaming","rating_attack_global",96.909196,97.020549,98.713567,98.284918,-1.715082,-0.114292,1.725819,"cold_deteriorating",97
2026-05-18,"team","LPL","Invictus Gaming","rating_attack_league",98.98338,98.289992,98.503359,99.78339,-0.21661,0.413676,1.929595,"cold_recovering",97
2026-05-18,"team","LPL","Invictus Gaming","rating_defense_global",91.088439,92.959888,94.020198,98.872253,-1.127747,-0.002775,2.172014,"cold_deteriorating",97
2026-05-18,"team","LPL","Invictus Gaming","rating_defense_league",87.749809,90.559246,93.291362,97.071416,-2.928584,-0.549608,2.48131,"cold_deteriorating",97
2026-05-18,"team","LPL","Invictus Gaming","snowball_index_league",100.38418,100.430187,100.565544,99.865404,-0.134596,-0.065703,0.097202,"balanced",97
2026-06-01,"team","LPL","JD Gaming","aggression_ahead_league",99.181764,99.080397,99.210007,99.869358,-0.130642,-0.016824,0.104613,"balanced",100
2026-06-01,"team","LPL","JD Gaming","aggression_behind_league",97.845364,97.587693,97.705538,99.879388,-0.120612,0.023382,0.180136,"balanced",100
2026-06-01,"team","LPL","JD Gaming","combined_kills_per_minute",0.806921,0.858507,0.858754,99.971194,-0.028806,0.52796,11.236268,"cold_recovering",100
2026-06-01,"team","LPL","JD Gaming","deaths_per_minute",0.449427,0.417095,0.403427,103.388196,3.388196,-0.273318,40.932472,"hot_cooling",100
2026-06-01,"team","LPL","JD Gaming","game_length_minutes",34.845833,32.984367,32.527459,101.404683,1.404683,0.12884,10.206678,"hot_accelerating",100
2026-06-01,"team","LPL","JD Gaming","kills_per_minute",0.357494,0.441412,0.455328,96.943686,-3.056314,1.237902,38.869114,"cold_recovering",100
2026-06-01,"team","LPL","JD Gaming","rating_attack_global",101.072814,99.971584,99.182036,100.796059,0.796059,0.470168,1.797576,"hot_accelerating",100
2026-06-01,"team","LPL","JD Gaming","rating_attack_league",103.582129,102.104087,99.632741,102.480456,2.480456,1.002613,1.793958,"hot_accelerating",100
2026-06-01,"team","LPL","JD Gaming","rating_defense_global",109.751354,110.248327,108.639196,101.48117,1.48117,0.432371,1.2923,"hot_accelerating",100
2026-06-01,"team","LPL","JD Gaming","rating_defense_league",108.449865,109.247307,109.064672,100.167456,0.167456,0.027649,1.226462,"balanced",100
2026-06-01,"team","LPL","JD Gaming","snowball_index_league",100.422068,100.472735,100.346258,100.12604,0.12604,0.012827,0.036488,"balanced",100
2026-06-01,"team","LPL","LGD Gaming","aggression_ahead_league",100.079988,100.072899,100.075652,99.997249,-0.002751,0.000981,0.108961,"balanced",82
2026-06-01,"team","LPL","LGD Gaming","aggression_behind_league",100.383119,100.43678,100.526087,99.91116,-0.08884,-0.042857,0.18528,"balanced",82
2026-06-01,"team","LPL","LGD Gaming","combined_kills_per_minute",0.857036,0.78626,0.774926,101.462584,1.462584,-0.22721,13.851521,"hot_cooling",82
2026-06-01,"team","LPL","LGD Gaming","deaths_per_minute",0.470956,0.458223,0.423514,108.195509,8.195509,0.508661,50.668816,"hot_accelerating",82
2026-06-01,"team","LPL","LGD Gaming","game_length_minutes",33.333333,32.396501,32.632207,99.27769,-0.72231,-0.15474,18.05284,"cold_deteriorating",82
2026-06-01,"team","LPL","LGD Gaming","kills_per_minute",0.38608,0.328038,0.351413,93.34824,-6.65176,-1.114063,39.743112,"cold_deteriorating",82
2026-06-01,"team","LPL","LGD Gaming","rating_attack_global",89.762934,91.817821,95.626926,96.016703,-3.983297,-0.456571,1.282824,"cold_deteriorating",82
2026-06-01,"team","LPL","LGD Gaming","rating_attack_league",90.652785,92.938227,95.503057,97.314401,-2.685599,-0.275497,1.36965,"cold_deteriorating",82
2026-06-01,"team","LPL","LGD Gaming","rating_defense_global",109.927702,110.872294,106.852833,103.76168,3.76168,0.486456,3.174826,"hot_accelerating",82
2026-06-01,"team","LPL","LGD Gaming","rating_defense_league",108.623178,109.49677,106.796921,102.528021,2.528021,0.320091,2.993732,"hot_accelerating",82
2026-06-01,"team","LPL","LGD Gaming","snowball_index_league",99.719054,99.66889,99.592015,100.07719,0.07719,0.037449,0.168559,"balanced",82
2026-05-18,"team","LPL","LNG Esports","aggression_ahead_league",99.664705,99.637058,99.557583,100.079829,0.079829,0.038929,0.254161,"balanced",86
2026-05-18,"team","LPL","LNG Esports","aggression_behind_league",99.370652,99.265754,99.127287,100.139686,0.139686,0.073156,0.325961,"balanced",86
2026-05-18,"team","LPL","LNG Esports","combined_kills_per_minute",0.703264,0.770769,0.805665,95.668643,-4.331357,-0.619856,41.480028,"cold_deteriorating",86
2026-05-18,"team","LPL","LNG Esports","deaths_per_minute",0.439112,0.361624,0.34985,103.365617,3.365617,-0.075658,65.788799,"hot_cooling",86
2026-05-18,"team","LPL","LNG Esports","game_length_minutes",32.943333,33.374899,32.952866,101.280716,1.280716,0.081638,11.983587,"hot_accelerating",86
2026-05-18,"team","LPL","LNG Esports","kills_per_minute",0.264152,0.409145,0.455816,89.761033,-10.238967,-1.037541,55.506013,"cold_deteriorating",86
2026-05-18,"team","LPL","LNG Esports","rating_attack_global",104.299218,103.937918,101.55847,102.342934,2.342934,0.167534,3.042291,"hot_accelerating",86
2026-05-18,"team","LPL","LNG Esports","rating_attack_league",106.884645,105.916104,102.065633,103.772545,3.772545,0.282738,2.612257,"hot_accelerating",86
2026-05-18,"team","LPL","LNG Esports","rating_defense_global",114.342629,113.000503,110.011462,102.717028,2.717028,0.117007,3.483849,"hot_accelerating",86
2026-05-18,"team","LPL","LNG Esports","rating_defense_league",112.969041,112.165165,110.416784,101.583438,1.583438,0.004478,3.029287,"hot_accelerating",86
2026-05-18,"team","LPL","LNG Esports","snowball_index_league",99.776642,99.726957,99.711782,100.015218,0.015218,0.008599,0.06842,"balanced",86
2026-05-18,"team","LPL","Ninjas in Pyjamas","aggression_ahead_league",100.259356,100.322003,100.394435,99.927853,-0.072147,-0.049041,0.047011,"balanced",73
2026-05-18,"team","LPL","Ninjas in Pyjamas","aggression_behind_league",99.535848,99.485062,99.392128,100.093503,0.093503,0.064721,0.15055,"balanced",73
2026-05-18,"team","LPL","Ninjas in Pyjamas","combined_kills_per_minute",0.739237,0.811425,0.861668,94.169144,-5.830856,-1.410228,17.180629,"cold_deteriorating",73
2026-05-18,"team","LPL","Ninjas in Pyjamas","deaths_per_minute",0.445311,0.422432,0.418419,100.959064,0.959064,3.12393,70.097928,"hot_accelerating",73
2026-05-18,"team","LPL","Ninjas in Pyjamas","game_length_minutes",37.676667,34.296221,33.280622,103.051623,3.051623,1.121513,14.670278,"hot_accelerating",73
2026-05-18,"team","LPL","Ninjas in Pyjamas","kills_per_minute",0.293927,0.388994,0.443249,87.759594,-12.240406,-5.690384,59.109182,"cold_deteriorating",73
2026-05-18,"team","LPL","Ninjas in Pyjamas","rating_attack_global",99.195669,99.880633,102.113233,97.813604,-2.186396,-0.761489,2.232147,"cold_deteriorating",73
2026-05-18,"team","LPL","Ninjas in Pyjamas","rating_attack_league",101.673383,101.500113,102.343852,99.175584,-0.824416,-0.360832,2.323769,"cold_deteriorating",73
2026-05-18,"team","LPL","Ninjas in Pyjamas","rating_defense_global",104.775433,103.836377,103.245166,100.572628,0.572628,-0.363409,2.971567,"hot_cooling",73
2026-05-18,"team","LPL","Ninjas in Pyjamas","rating_defense_league",102.517129,102.414751,103.366437,99.079309,-0.920691,-0.861408,3.168564,"cold_deteriorating",73
2026-05-18,"team","LPL","Ninjas in Pyjamas","snowball_index_league",99.578109,99.502848,99.421651,100.081669,0.081669,0.05839,0.108462,"balanced",73
2026-05-11,"team","LPL","Oh My God","aggression_ahead_league",100.336793,100.495581,100.469069,100.026388,0.026388,0.001392,0.293074,"balanced",73
2026-05-11,"team","LPL","Oh My God","aggression_behind_league",100.420118,100.602824,100.597926,100.004869,0.004869,-0.008459,0.246084,"balanced",73
2026-05-11,"team","LPL","Oh My God","combined_kills_per_minute",0.661936,0.665101,0.750406,88.632077,-11.367923,-1.604075,18.530174,"cold_deteriorating",73
2026-05-11,"team","LPL","Oh My God","deaths_per_minute",0.446956,0.434582,0.471026,92.262966,-7.737034,-1.65623,22.395998,"cold_deteriorating",73
2026-05-11,"team","LPL","Oh My God","game_length_minutes",34.196667,32.646298,32.101692,101.696504,1.696504,0.098403,15.449103,"hot_accelerating",73
